Op,None
Abs,Passed!
Acos,Passed!
Acosh,Passed!
Add,Passed!
And,Passed!
ArgMax,Passed!
ArgMin,Passed!
Asin,Passed!
Asinh,Passed!
Atan,Passed!
Atanh,Passed!
AveragePool,Passed!
BatchNormalization,Passed!
Cast,Passed!
Ceil,Passed!
Clip,Passed!
Compress,Passed!
Concat,Passed!
Constant,Passed!
ConstantOfShape,Passed!
Conv,Passed!
ConvInteger,Passed!
ConvTranspose,Passed!
Cos,Passed!
Cosh,Passed!
DepthToSpace,Passed!
DequantizeLinear,Passed!
Div,Passed!
Dropout,Passed!
Elu,Passed!
Equal,Passed!
Erf,Passed!
Exp,Passed!
Expand,Passed!
EyeLike,Passed!
Flatten,Passed!
Floor,Passed!
GRU,Passed!
Gather,Passed!
Gemm,Passed!
GlobalAveragePool,Passed!
GlobalLpPool,Failed!
GlobalMaxPool,Passed!
Greater,Passed!
HardSigmoid,Passed!
Hardmax,Passed!
Identity,Passed!
If,Failed!
InstanceNormalization,Passed!
IsInf,Passed!
IsNaN,Passed!
LRN,Passed!
LSTM,Passed!
LeakyRelu,Passed!
Less,Passed!
Log,Passed!
LogSoftmax,Passed!
Loop,Failed!
LpNormalization,Failed!
LpPool,Failed!
MatMul,Passed!
MatMulInteger,Passed!
Max,Passed!
MaxPool,Passed!
MaxRoiPool,Failed!
MaxUnpool,Passed!
Mean,Passed!
MeanVarianceNormalization,Passed!
Min,Passed!
Mod,Passed!
Mul,Passed!
Multinomial,Failed!
Neg,Passed!
NonMaxSuppression,Passed!
NonZero,Passed!
Not,Passed!
OneHot,Passed!
Or,Passed!
PRelu,Passed!
Pad,Passed!
Pow,Passed!
QLinearConv,Passed!
QLinearMatMul,Passed!
QuantizeLinear,Passed!
RNN,Passed!
RandomNormal,Failed!
RandomNormalLike,Failed!
RandomUniform,Failed!
RandomUniformLike,Failed!
Reciprocal,Passed!
ReduceL1,Passed!
ReduceL2,Passed!
ReduceLogSum,Passed!
ReduceLogSumExp,Passed!
ReduceMax,Passed!
ReduceMean,Passed!
ReduceMin,Passed!
ReduceProd,Passed!
ReduceSum,Passed!
ReduceSumSquare,Passed!
Relu,Passed!
Reshape,Passed!
Resize,Passed!
ReverseSequence,Passed!
RoiAlign,Passed!
Scan,Passed!
Scatter,Passed!
Selu,Passed!
Shape,Passed!
Shrink,Passed!
Sigmoid,Passed!
Sign,Passed!
Sin,Passed!
Sinh,Passed!
Size,Passed!
Slice,Passed!
Softmax,Passed!
Softplus,Passed!
Softsign,Passed!
SpaceToDepth,Failed!
Split,Passed!
Sqrt,Passed!
Squeeze,Passed!
StringNormalizer,Failed!
Sub,Passed!
Sum,Passed!
Tan,Passed!
Tanh,Passed!
TfIdfVectorizer,Passed!
ThresholdedRelu,Passed!
Tile,Passed!
TopK,Passed!
Transpose,Passed!
Unsqueeze,Passed!
Upsample,Passed!
Where,Passed!
Xor,Passed!
Summary,124/137 node tests passed
